image_id,shape,light_azimuth_deg,light_elevation_deg,sin_azimuth,cos_azimuth
Sphere_new_000332,Sphere,163.7,64.0,0.280666708920788,-0.9598052919751868
Sphere_new_000333,Sphere,53.5,51.6,0.8038568606172173,0.5948227867513414
Sphere_new_000334,Sphere,329.2,70.9,-0.512042864870572,0.8589598969306641
Sphere_new_000335,Sphere,353.2,36.8,-0.1184039683065009,0.9929655081065369
Sphere_new_000336,Sphere,124.0,50.0,0.8290375725550417,-0.5591929034707467
Sphere_new_000337,Sphere,319.1,70.4,-0.6547408137173393,0.75585346916764
Sphere_new_000338,Sphere,178.7,48.6,0.0226873335727814,-0.9997426093226983
Sphere_new_000339,Sphere,70.3,58.7,0.941470544812038,0.3370952584230821
Sphere_new_000340,Sphere,9.1,62.6,0.15815806725448353,0.9874138067509114
Sphere_new_000341,Sphere,210.4,70.8,-0.506033764121164,-0.8625136692072574
Sphere_new_000342,Sphere,146.7,68.8,0.549022817998132,-0.83580736136827
Sphere_new_000343,Sphere,122.6,68.2,0.8424523970071475,-0.5387707850068632
Sphere_new_000344,Sphere,181.4,38.2,-0.024432178152653285,-0.9997014897811831
Sphere_new_000345,Sphere,346.2,38.2,-0.23853345757858122,0.971134279909636
Sphere_new_000346,Sphere,336.5,31.4,-0.39874906892524664,0.9170600743851238
Sphere_new_000347,Sphere,128.1,44.7,0.7869350219613374,-0.6170358751407485
Sphere_new_000348,Sphere,298.3,43.0,-0.8804773535091619,0.4740882090471164
Sphere_new_000349,Sphere,300.1,53.4,-0.8651514205697045,0.5015107371594574
Sphere_new_000350,Sphere,209.0,51.3,-0.48480962024633695,-0.8746197071393959
Sphere_new_000351,Sphere,60.7,42.4,0.8720692724321206,0.48938245174884626
Sphere_new_000352,Sphere,81.5,72.4,0.9890158633619168,0.14780941112961055
Sphere_new_000353,Sphere,262.3,65.5,-0.9909831997148363,-0.13398618541829188
Sphere_new_000354,Sphere,334.5,54.8,-0.4305110968082952,0.9025852843498605
Sphere_new_000355,Sphere,307.6,50.6,-0.7922896433551903,0.6101451639012682
Sphere_new_000356,Sphere,314.2,43.3,-0.716910607650483,0.6971651028545643
Sphere_new_000357,Sphere,335.6,35.2,-0.4131044298245413,0.9106836608061774
Sphere_new_000358,Sphere,53.3,32.5,0.8017756442437539,0.5976251469755212
Sphere_new_000359,Sphere,17.6,72.0,0.3023698907504445,0.953190667792947
Sphere_new_000360,Sphere,218.7,30.4,-0.6252426563357049,-0.78043040733833
Sphere_new_000361,Sphere,14.9,31.3,0.2571327931546962,0.9663760793213293
Sphere_new_000362,Sphere,180.8,62.2,-0.013962180339145612,-0.9999025240093042
Sphere_new_000363,Sphere,45.6,43.6,0.7144726796328034,0.6996633405133654
Sphere_new_000364,Sphere,38.3,30.9,0.61977903179514,0.784776370533083
Sphere_new_000365,Sphere,271.7,67.9,-0.999559860119384,0.029666244085110503
Sphere_new_000366,Sphere,152.4,49.1,0.4632960351198616,-0.8862035792312147
Sphere_new_000367,Sphere,229.5,70.0,-0.7604059656000312,-0.6494480483301834
Sphere_new_000368,Sphere,240.5,48.6,-0.8703556959398996,-0.4924235601034672
Sphere_new_000369,Sphere,36.8,39.0,0.5990235985155858,0.8007313709487335
Sphere_new_000370,Sphere,351.5,45.7,-0.14780941112961052,0.9890158633619168
Sphere_new_000371,Sphere,342.9,56.6,-0.2940403252323043,0.95579301479833
Sphere_new_000372,Sphere,341.5,71.0,-0.31730465640509187,0.9483236552061994
Sphere_new_000373,Sphere,53.4,43.0,0.8028174751911145,0.5962248749656158
Sphere_new_000374,Sphere,243.7,32.4,-0.8964864303834406,-0.44307119082417973
Sphere_new_000375,Sphere,307.8,51.7,-0.7901550123756901,0.6129070536529769
Sphere_new_000376,Sphere,180.2,30.8,-0.0034906514152233926,-0.9999939076577904
Sphere_new_000377,Sphere,135.4,57.4,0.7021530529951625,-0.7120260459909964
Sphere_new_000378,Sphere,112.1,32.0,0.9265286308718373,-0.3762242631393655
Sphere_new_000379,Sphere,95.3,39.9,0.9957246981845821,-0.09237058744656154
Sphere_new_000380,Sphere,276.6,42.7,-0.9933727656003963,0.11493715049286725
Sphere_new_000381,Sphere,306.9,31.0,-0.7996846584870907,0.6004202253258838
Sphere_new_000382,Sphere,183.2,48.1,-0.05582150499316376,-0.998440764181981
Sphere_new_000383,Sphere,106.1,32.9,0.9607791541575942,-0.2773146533023776
Sphere_new_000384,Sphere,230.9,64.4,-0.7760464070665457,-0.6306758074312865
Sphere_new_000385,Sphere,286.5,72.9,-0.9588197348681932,0.2840153447039223
Sphere_new_000386,Sphere,139.7,50.1,0.6467897795104598,-0.7626683296956881
Sphere_new_000387,Sphere,162.5,60.2,0.30070579950427334,-0.9537169507482268
Sphere_new_000388,Sphere,170.3,56.6,0.1684893795650024,-0.9857034690888536
Sphere_new_000389,Sphere,358.8,68.4,-0.02094241988335679,0.9997806834748455
Sphere_new_000390,Sphere,289.1,38.2,-0.9449489121575307,0.3272178989791043
Sphere_new_000391,Sphere,130.4,55.6,0.7615383075367367,-0.6481199010631309
Sphere_new_000392,Sphere,193.5,63.9,-0.23344536385590528,-0.9723699203976767
Sphere_new_000393,Sphere,149.4,37.9,0.5090414157503711,-0.8607420270039438
Sphere_new_000394,Sphere,322.3,66.0,-0.6115270401858313,0.7912235329674899
Sphere_new_000395,Sphere,178.8,42.6,0.020942419883356666,-0.9997806834748455
Sphere_new_000396,Sphere,141.4,54.9,0.6238795967093861,-0.7815204724188188
Sphere_new_000397,Sphere,202.3,47.7,-0.3794561595290052,-0.925209718385782
Sphere_new_000398,Sphere,152.1,39.9,0.4679298142605734,-0.8837656300886935
Sphere_new_000399,Sphere,3.9,58.3,0.06801529066524817,0.9976842788356053
Sphere_new_000400,Sphere,56.4,65.0,0.8329212407100994,0.5533915492433441
Sphere_new_000401,Sphere,256.6,74.1,-0.9727758782093966,-0.23174790349415716
Sphere_new_000402,Sphere,163.0,70.2,0.2923717047227366,-0.9563047559630355
Sphere_new_000403,Sphere,219.4,46.2,-0.6347305132022677,-0.772733573497351
Sphere_new_000404,Sphere,240.6,71.9,-0.8712138111201894,-0.49090375361514105
Sphere_new_000405,Sphere,335.1,74.0,-0.42103581336749085,0.907044014291465
Sphere_new_000406,Sphere,66.4,49.2,0.9163627295622396,0.4003490325568949
Sphere_new_000407,Sphere,242.0,67.9,-0.882947592858927,-0.46947156278589075
Sphere_new_000408,Sphere,343.4,40.1,-0.2856883674049744,0.958322574465133
Sphere_new_000409,Sphere,232.9,64.7,-0.7975839288252285,-0.6032079877452824
Sphere_new_000410,Sphere,163.9,68.3,0.27731465330237776,-0.9607791541575942
Sphere_new_000411,Sphere,189.6,43.4,-0.16676874671610195,-0.985996037070505
Sphere_new_000412,Sphere,35.2,72.4,0.5764323161697933,0.8171448983351285
Sphere_new_000413,Sphere,298.2,44.0,-0.8813034520649925,0.47255076486905345
Sphere_new_000414,Sphere,99.9,35.7,0.9851093261547739,-0.1719291002794096
Sphere_new_000415,Sphere,5.9,34.5,0.10279253678724681,0.9947028171171742
Sphere_new_000416,Sphere,174.6,53.9,0.09410831331851435,-0.99556196460308
Sphere_new_000417,Sphere,30.7,64.3,0.5105429179116057,0.8598522715968735
Sphere_new_000418,Sphere,221.2,55.8,-0.6586894601186801,-0.7524149088957247
Sphere_new_000419,Sphere,110.9,36.3,0.9342044743210295,-0.3567379993196253
Sphere_new_000420,Sphere,151.3,73.7,0.48022349744318893,-0.8771461637055887
Sphere_new_000421,Sphere,151.7,51.1,0.4740882090471163,-0.880477353509162
Sphere_new_000422,Sphere,211.4,35.3,-0.5210096318405764,-0.8535507972753275
Sphere_new_000423,Sphere,57.7,62.9,0.8452618332218561,0.5343523493898265
Sphere_new_000424,Sphere,114.8,64.7,0.9077774785329086,-0.4194520824461772
Sphere_new_000425,Sphere,49.1,62.4,0.7558534691676395,0.6547408137173397
Sphere_new_000426,Sphere,138.9,73.8,0.6573752457940957,-0.7535633923016379
Sphere_new_000427,Sphere,1.1,68.8,0.01919744239968967,0.9998157121216442
Sphere_new_000428,Sphere,288.4,74.1,-0.9488760116444968,0.3156490369471019
Sphere_new_000429,Sphere,82.2,66.0,0.9907478404714436,0.1357155724343044
Sphere_new_000430,Sphere,339.8,49.3,-0.34529819899853426,0.938493022759556
Sphere_new_000431,Sphere,325.7,38.0,-0.5635260489375716,0.8260982944957638
Sphere_new_000432,Sphere,331.9,54.8,-0.47101188121941073,0.8821268660176674
Sphere_new_000433,Sphere,232.2,36.5,-0.7901550123756904,-0.6129070536529765
Sphere_new_000434,Sphere,213.2,64.9,-0.54756322349255,-0.8367643134589619
Sphere_new_000435,Sphere,206.4,63.3,-0.44463517918492756,-0.8957117602394128
Sphere_new_000436,Sphere,300.9,66.6,-0.858064905723645,0.5135412520581694
Sphere_new_000437,Sphere,131.2,48.5,0.7524149088957246,-0.6586894601186802
Sphere_new_000438,Sphere,105.0,53.0,0.9659258262890683,-0.25881904510252085
Sphere_new_000439,Sphere,126.7,62.7,0.801775644243754,-0.5976251469755212
Sphere_new_000440,Sphere,213.0,35.3,-0.5446390350150271,-0.838670567945424
Sphere_new_000441,Sphere,12.8,49.3,0.2215484976194673,0.9751493543055633
Sphere_new_000442,Sphere,113.4,59.5,0.9177546256839811,-0.3971478906347807
Sphere_new_000443,Sphere,106.8,57.6,0.9573194975320672,-0.2890317969444715
Sphere_new_000444,Sphere,231.8,67.6,-0.7858568931754022,-0.6184083953575538
Sphere_new_000445,Sphere,278.6,41.3,-0.9887563810470058,0.14953534344370978
Sphere_new_000446,Sphere,5.0,54.1,0.08715574274765817,0.9961946980917455
Sphere_new_000447,Sphere,104.3,43.0,0.9690157314068695,-0.24699901272274286
Sphere_new_000448,Sphere,0.5,48.5,0.008726535498373935,0.9999619230641713
Sphere_new_000449,Sphere,14.6,68.0,0.25206935824311366,0.9677091704819712
Sphere_new_000450,Sphere,202.1,73.2,-0.37622426313936547,-0.9265286308718373
Sphere_new_000451,Sphere,356.7,60.2,-0.0575640269595675,0.9983418166140283
Sphere_new_000452,Sphere,282.9,60.6,-0.974761194191222,0.22325011601095052
Sphere_new_000453,Sphere,209.5,50.2,-0.49242356010346694,-0.8703556959398998
Sphere_new_000454,Sphere,88.0,63.3,0.9993908270190958,0.03489949670250108
Sphere_new_000455,Sphere,50.7,33.2,0.7738402097265061,0.6333808726275502
Sphere_new_000456,Sphere,65.2,55.3,0.9077774785329087,0.4194520824461771
Sphere_new_000457,Sphere,95.9,69.6,0.9947028171171742,-0.10279253678724679
Sphere_new_000458,Sphere,149.4,72.9,0.5090414157503711,-0.8607420270039438
Sphere_new_000459,Sphere,195.4,30.7,-0.26555611748680885,-0.9640954042341101
Sphere_new_000460,Sphere,73.6,65.5,0.9593139745400575,0.2823414568428765
Sphere_new_000461,Sphere,131.0,67.2,0.7547095802227721,-0.6560590289905072
Sphere_new_000462,Sphere,216.5,40.4,-0.5948227867513411,-0.8038568606172175
Sphere_new_000463,Sphere,104.3,62.6,0.9690157314068695,-0.24699901272274286
Sphere_new_000464,Sphere,291.0,36.9,-0.9335804264972017,0.3583679495453004
Sphere_new_000465,Sphere,311.6,38.1,-0.747798090498532,0.6639262126522415
Sphere_new_000466,Sphere,68.5,43.8,0.9304175679820246,0.3665012267242973
Sphere_new_000467,Sphere,296.4,39.6,-0.895711760239413,0.44463517918492707
Sphere_new_000468,Sphere,62.8,50.4,0.8894163732912975,0.45709792705869423
Sphere_new_000469,Sphere,211.7,61.5,-0.5254716510722675,-0.8508111094240514
Sphere_new_000470,Sphere,228.4,72.6,-0.747798090498532,-0.6639262126522415
Sphere_new_000471,Sphere,78.5,70.5,0.9799247046208296,0.1993679344171972
Sphere_new_000472,Sphere,121.0,53.2,0.8571673007021123,-0.5150380749100543
Sphere_new_000473,Sphere,239.6,37.7,-0.8625136692072575,-0.5060337641211639
Sphere_new_000474,Sphere,109.7,34.6,0.9414705448120378,-0.33709525842308213
Sphere_new_000475,Sphere,196.7,52.6,-0.28736051984971195,-0.9578224948453149
Sphere_new_000476,Sphere,180.5,40.3,-0.008726535498373713,-0.9999619230641713
Sphere_new_000477,Sphere,237.8,55.1,-0.8461931661275641,-0.5328762760707298
Sphere_new_000478,Sphere,298.0,41.5,-0.8829475928589271,0.4694715627858904
Sphere_new_000479,Sphere,172.0,58.3,0.13917310096006533,-0.9902680687415704
Sphere_new_000480,Sphere,166.7,47.5,0.23004973718810473,-0.9731788727770881
Sphere_new_000481,Sphere,228.4,43.0,-0.747798090498532,-0.6639262126522415
Sphere_new_000482,Sphere,95.0,59.6,0.9961946980917455,-0.08715574274765824
Sphere_new_000483,Sphere,268.1,56.9,-0.9994502159417572,-0.03315517838852618
Sphere_new_000484,Sphere,327.0,59.0,-0.544639035015027,0.838670567945424
Sphere_new_000485,Sphere,269.6,36.6,-0.9999756307053947,-0.006981260297961302
Sphere_new_000486,Sphere,12.8,69.4,0.2215484976194673,0.9751493543055633
Sphere_new_000487,Sphere,10.5,47.2,0.18223552549214747,0.9832549075639546
Sphere_new_000488,Sphere,192.6,63.4,-0.2181432413965425,-0.9759167619387474
Sphere_new_000489,Sphere,218.9,50.2,-0.6279630576493381,-0.7782431485260208
Sphere_new_000490,Sphere,209.5,41.6,-0.49242356010346694,-0.8703556959398998
Sphere_new_000491,Sphere,294.6,55.4,-0.9092361090470683,0.41628079226040177
Sphere_new_000492,Sphere,44.9,40.3,0.705871570678681,0.7083398377245289
Sphere_new_000493,Sphere,268.6,49.0,-0.9997014897811831,-0.024432178152652702
Sphere_new_000494,Sphere,114.6,35.5,0.9092361090470686,-0.41628079226040104
Sphere_new_000495,Sphere,189.2,31.6,-0.15988118769183451,-0.987136265072988
Sphere_new_000496,Sphere,137.3,40.5,0.6781596698680705,-0.7349145951499599
Sphere_new_000497,Sphere,162.2,34.4,0.305695304963106,-0.9521293927421386
Sphere_new_000498,Sphere,140.1,64.4,0.6414496315691581,-0.7671651518152994
Sphere_new_000499,Sphere,312.1,54.9,-0.7419758409756162,0.6704266189587993
Sphere_new_000500,Sphere,170.3,46.9,0.1684893795650024,-0.9857034690888536
Sphere_new_000501,Sphere,51.2,33.1,0.7793379649314741,0.6266038113644605
Sphere_new_000502,Sphere,293.5,43.1,-0.917060074385124,0.39874906892524625
Sphere_new_000503,Sphere,341.9,62.5,-0.3106764296307319,0.9505157316277837
Sphere_new_000504,Sphere,173.3,49.0,0.11667073709933312,-0.9931706495384861
Sphere_new_000505,Sphere,159.5,51.7,0.35020738125946754,-0.9366721892483976
Sphere_new_000506,Sphere,237.8,49.0,-0.8461931661275641,-0.5328762760707298
Sphere_new_000507,Sphere,126.6,57.1,0.8028174751911147,-0.5962248749656156
Sphere_new_000508,Sphere,162.7,42.1,0.29737487407778634,-0.9547607995027974
Sphere_new_000509,Sphere,121.0,35.9,0.8571673007021123,-0.5150380749100543
Sphere_new_000510,Sphere,300.3,54.4,-0.8633955506067718,0.504527623815019
Sphere_new_000511,Sphere,183.6,70.5,-0.06279051952931335,-0.9980267284282716
Sphere_new_000512,Sphere,352.3,31.8,-0.13398618541829194,0.9909831997148363
Sphere_new_000513,Sphere,191.8,66.5,-0.2044960518417903,-0.978867388761685
Sphere_new_000514,Sphere,124.0,68.8,0.8290375725550417,-0.5591929034707467
Sphere_new_000515,Sphere,5.7,63.5,0.09931974974363901,0.9950555699612263
Sphere_new_000516,Sphere,68.6,73.5,0.9310558158625283,0.3648767843376198
Sphere_new_000517,Sphere,353.6,46.9,-0.11146893220632499,0.9937679191605965
Sphere_new_000518,Sphere,348.0,39.7,-0.20791169081775987,0.9781476007338056
Sphere_new_000519,Sphere,161.6,32.6,0.31564903694710256,-0.9488760116444965
Sphere_new_000520,Sphere,328.4,72.2,-0.5239859059700797,0.8517269341430473
Sphere_new_000521,Sphere,347.7,54.5,-0.21303038627497678,0.9770455744352636
Sphere_new_000522,Sphere,255.3,54.4,-0.9672677527758767,-0.25375794458480583
Sphere_new_000523,Sphere,119.0,46.9,0.8746197071393959,-0.484809620246337
Sphere_new_000524,Sphere,336.4,67.4,-0.4003490325568953,0.9163627295622394
Sphere_new_000525,Sphere,46.7,32.1,0.7277727576572105,0.6858183529273763
Sphere_new_000526,Sphere,64.0,54.3,0.898794046299167,0.43837114678907746
Sphere_new_000527,Sphere,56.0,32.1,0.8290375725550417,0.5591929034707468
Sphere_new_000528,Sphere,266.9,30.6,-0.9985366703262117,-0.05407881298477566
Sphere_new_000529,Sphere,253.3,49.5,-0.9578224948453149,-0.28736051984971184
Sphere_new_000530,Sphere,33.7,53.5,0.5548444274479993,0.8319541221304825
Sphere_new_000531,Sphere,264.1,73.5,-0.9947028171171742,-0.1027925367872468
Sphere_new_000532,Sphere,223.4,72.4,-0.6870875108044232,-0.7265746709709757
Sphere_new_000533,Sphere,0.1,63.7,0.0017453283658983088,0.9999984769132877
Sphere_new_000534,Sphere,224.5,57.3,-0.7009092642998509,-0.7132504491541816
Sphere_new_000535,Sphere,142.3,67.1,0.6115270401858311,-0.79122353296749
Sphere_new_000536,Sphere,305.0,34.7,-0.8191520442889918,0.573576436351046
Sphere_new_000537,Sphere,310.6,50.0,-0.7592713073348807,0.650774217265851
Sphere_new_000538,Sphere,283.0,66.1,-0.9743700647852352,0.22495105434386492
Sphere_new_000539,Sphere,357.9,49.3,-0.03664370870655691,0.9993283937786562
Sphere_new_000540,Sphere,81.6,52.2,0.9892723329629883,0.14608302856241165
Sphere_new_000541,Sphere,307.4,61.9,-0.7944146205354187,0.607375839723286
Sphere_new_000542,Sphere,14.7,63.6,0.2537579445848056,0.9672677527758768
Sphere_new_000543,Sphere,344.3,35.4,-0.2706004459758637,0.9626917464264788
Sphere_new_000544,Sphere,185.9,49.7,-0.10279253678724694,-0.9947028171171742
Sphere_new_000545,Sphere,181.1,66.7,-0.01919744239968968,-0.9998157121216442
Sphere_new_000546,Sphere,93.2,50.3,0.998440764181981,-0.055821504993163816
Sphere_new_000547,Sphere,127.0,35.1,0.7986355100472927,-0.6018150231520484
Sphere_new_000548,Sphere,197.5,32.3,-0.30070579950427306,-0.9537169507482269
Sphere_new_000549,Sphere,93.5,60.1,0.998134798421867,-0.06104853953485678
Sphere_new_000550,Sphere,290.7,44.5,-0.9354440308298675,0.3534748437792567
Sphere_new_000551,Sphere,247.3,54.6,-0.9225380894562466,-0.3859060423243182
Sphere_new_000552,Sphere,10.5,60.4,0.18223552549214747,0.9832549075639546
Sphere_new_000553,Sphere,145.0,47.3,0.5735764363510459,-0.8191520442889919
Sphere_new_000554,Sphere,17.7,53.6,0.30403306092549026,0.9526614812535863
Sphere_new_000555,Sphere,68.7,53.3,0.9316912275855489,0.36325123047297836
Sphere_new_000556,Sphere,45.2,73.1,0.709570736536521,0.7046342099635946
Sphere_new_000557,Sphere,179.9,52.1,0.0017453283658983227,-0.9999984769132877
Sphere_new_000558,Sphere,283.9,68.2,-0.9707164815781908,0.24022804247726354
Sphere_new_000559,Sphere,349.2,56.5,-0.18738131458572468,0.9822872507286887
Sphere_new_000560,Sphere,94.7,51.8,0.9966373868180366,-0.08193850863004087
Sphere_new_000561,Sphere,179.9,32.8,0.0017453283658983227,-0.9999984769132877
Sphere_new_000562,Sphere,227.4,48.8,-0.7360970871197342,-0.6768759696826608
Sphere_new_000563,Sphere,148.5,67.8,0.5224985647159489,-0.8526401643540922
Sphere_new_000564,Sphere,279.4,61.2,-0.9865721616069695,0.16332596224162163
Sphere_new_000565,Sphere,319.9,32.5,-0.6441236297613867,0.7649214009184316
Sphere_new_000566,Sphere,326.8,30.8,-0.54756322349255,0.8367643134589619
Sphere_new_000567,Sphere,338.0,51.7,-0.37460659341591235,0.9271838545667873
Sphere_new_000568,Sphere,17.1,72.4,0.294040325232304,0.9557930147983301
Sphere_new_000569,Sphere,186.7,31.6,-0.11667073709933287,-0.9931706495384861
Sphere_new_000570,Sphere,114.8,62.0,0.9077774785329086,-0.4194520824461772
Sphere_new_000571,Sphere,208.2,40.6,-0.4725507648690539,-0.8813034520649923
Sphere_new_000572,Sphere,256.6,64.6,-0.9727758782093966,-0.23174790349415716
Sphere_new_000573,Sphere,279.6,47.0,-0.9859960370705049,0.1667687467161023
Sphere_new_000574,Sphere,251.6,52.3,-0.9488760116444966,-0.3156490369471022
Sphere_new_000575,Sphere,233.3,49.9,-0.8017756442437538,-0.5976251469755214
Sphere_new_000576,Sphere,57.0,64.8,0.838670567945424,0.5446390350150271
Sphere_new_000577,Sphere,76.9,53.0,0.9739759672790517,0.22665130743685488
Sphere_new_000578,Sphere,260.8,68.6,-0.9871362650729879,-0.15988118769183482
Sphere_new_000579,Sphere,137.3,70.0,0.6781596698680705,-0.7349145951499599
Sphere_new_000580,Sphere,25.2,67.5,0.42577929156507266,0.9048270524660196
Sphere_new_000581,Sphere,238.8,50.2,-0.8553642601605066,-0.5180270093731303
Sphere_new_000582,Sphere,356.3,68.5,-0.06453230825295775,0.997915618272179
Sphere_new_000583,Sphere,89.0,39.1,0.9998476951563913,0.0174524064372836
Sphere_new_000584,Sphere,358.2,42.6,-0.03141075907812836,0.9995065603657316
Sphere_new_000585,Sphere,166.4,73.6,0.23514211310259003,-0.9719610005785463
Sphere_new_000586,Sphere,146.2,58.9,0.556295615500305,-0.8309844692743281
Sphere_new_000587,Sphere,352.7,71.7,-0.1270646086013508,0.9918944425900296
Sphere_new_000588,Sphere,310.7,32.9,-0.7581343361976522,0.6520984038303922
Sphere_new_000589,Sphere,330.6,39.0,-0.4909037536151403,0.8712138111201897
Sphere_new_000590,Sphere,150.1,71.2,0.4984877397538304,-0.8668967489356028
Sphere_new_000591,Sphere,108.9,43.8,0.9460853588275453,-0.32391741819814945
Sphere_new_000592,Sphere,329.3,44.9,-0.5105429179116056,0.8598522715968736
Sphere_new_000593,Sphere,164.1,49.6,0.2739592186924326,-0.9617413095492113
Sphere_new_000594,Sphere,4.9,39.9,0.08541692313736747,0.9963452961909064
Sphere_new_000595,Sphere,296.3,67.1,-0.8964864303834407,0.4430711908241794
Sphere_new_000596,Sphere,273.5,41.1,-0.998134798421867,0.06104853953485644
Sphere_new_000597,Sphere,78.4,62.9,0.9795752495993441,0.20107792114596457
Sphere_new_000598,Sphere,147.7,35.4,0.5343523493898265,-0.8452618332218561
